Type,Coin,Amount,Date,Address,Txid,Status,
Deposit,XRP-XRPL,"25,010.28",2019-11-24 12:41:38,"raLPjTYeGezfdb6crXZzcC8RkLBEwbBHJ5
Tag: 18196135",C3CA5FB74D9150948BB3FEBEBDA2B22CB75FADDCA28F31ABDA25789D9083B67D,Success,
Deposit,XRP-XRPL,"3,999.99",2019-11-24 12:23:46,"raLPjTYeGezfdb6crXZzcC8RkLBEwbBHJ5
Tag: 18196135",980D5B5337E811687DF44B955CBC7C68202CB749C5E1752747E46D0DFCC2DDBB,Success,
Withdraw,XRP-XRPL,"26,873.57",2019-12-31 07:32:12,"rJaE6WWoV4er5qaPLFFuGmUuJ2aQRKYMxs
Tag: 0",44554C363FF32462316E3765C0240AAAAD4E76685A0F4FDEB37F5085ACEB6B5A,Success,Detail
Withdraw,XRP-XRPL,100,2019-12-31 07:12:50,"rJaE6WWoV4er5qaPLFFuGmUuJ2aQRKYMxs
Tag: 0",5BF4CC235B664728F24CCC187BB64E16BA68FFE3DE7CDEDFC5F186487BE43955,Success,Detail
Withdraw,BTC-BTC,0.4111,2019-07-07 17:03:23,39WMszsnwWUkjrc4ubb7AEs7PU2uwjrgZh,2b3f0fce84dbaa3fafc7fe097335b62fef9d6166dbff875bfa62f3844b0fe1da,Success,Detail
Deposit,XDC-XDC,"40,147.27",2021-04-14 20:23:34,xdc20fdfd87c1086f21868c9175a7e989201b7d6d32,0x86bb6871c9536da6bdf0406e372985e02cfd5e89dfe266a5de4d041fc173b176,Success,
Deposit,XDC-XDC,800,2021-04-13 20:55:24,xdc20fdfd87c1086f21868c9175a7e989201b7d6d32,0x36b13400036be8785fac2253f3cbd668991c1ca4a65a08e8e505db858eed6f02,Success,
Deposit,USDT-TRX,1,2021-01-06 21:01:32,TR9ZgRhy36PScUARXVCbC36az4bHRzvW3T,ceea02176744c4e45931266ffa6d3f5f13ee1eab18ce5b3e3d5fe745fa4c4c8b,Success,
Withdraw,USDT-ETH,"4,019.09",2021-05-28 06:02:27,0xe25a0abd23039f937aa3497214dd48de5f6d17dc,0x49ded8c406ee8e4f56cf37dfc635dabcb34b3ddddf6918e3b49b9555aa57e735,Success,Detail
